Age,Age_Title,Age_was_missing,FamilySize,Fare,FarePerPerson,IsAlone,LogAge,LogFare,Parch,PassengerId,Pclass,Pclass_Fare,SibSp,Survived
0.0,0.0953174592081593,1,4,1.5030130360391718,0.7638358848417338,0,1.3322676295501878e-15,0.943359882529081,3,176,3,2.442573133108409,0,1
0.0,0.0953174592081593,1,2,-1.456846100533597,-0.7802405022048562,0,1.3322676295501878e-15,-1.5326155548150524,1,177,2,-1.1371555662034782,0,1
0.0,0.0953174592081593,0,5,-0.3628849858475734,-0.4722121921796996,0,1.3322676295501878e-15,0.0680578043076843,2,178,3,0.2559816480653235,2,1
0.0,0.0953174592081593,0,2,-1.425792704390877,-0.7443949210753847,0,1.3322676295501878e-15,-1.4285655002169115,1,179,1,-1.2361814586247848,0,0
0.0,0.0953174592081593,0,5,1.0432731780584912,0.1770508554239286,0,1.3322676295501878e-15,0.7869449400284995,1,180,2,0.8160556890160343,3,0
0.0,0.0953174592081593,0,3,-0.3031721822423435,-0.0019253664709708,0,1.3322676295501878e-15,0.1113616270451832,2,181,2,-0.2358510159147296,0,0
0.0,0.0953174592081593,0,1,0.738521238625407,4.616550068722397,1,1.3322676295501878e-15,0.6683379612201429,0,182,1,-0.3907493247410533,0,0
0.0,0.0953174592081593,1,4,1.2369854333691197,0.6102952870539523,0,1.3322676295501878e-15,0.8557788192423447,1,183,1,-0.1960374396253908,2,0
0.0,0.0953174592081593,1,4,-0.062698737227694,-0.1398309497946892,0,1.3322676295501878e-15,0.2693138126134281,2,184,3,0.6077611598392503,1,1
0.0,0.0953174592081593,1,4,1.1891950002920004,0.5827125415435221,0,1.3322676295501878e-15,0.8392212493921448,1,185,3,2.074818927482609,2,0
0.0,0.0953174592081593,0,4,1.2945033634920675,0.6434923586583848,0,1.3322676295501878e-15,0.8753585697150207,1,186,1,-0.1735695779007421,2,1
0.0,0.0953174592081593,1,3,1.4399398307686844,1.3394816043473778,0,1.3322676295501878e-15,0.92326117432393,2,187,1,-0.1167586594704779,0,1
0.0,0.0953174592081593,0,6,0.3543105644386334,-0.3023380292033472,0,1.3322676295501878e-15,0.4961411785260796,3,188,2,0.2778055571640984,2,0
0.0,0.0953174592081593,1,2,0.6583336579146892,1.6613554922045275,0,1.3322676295501878e-15,0.634708493162947,1,189,1,-0.4220724873025606,0,0
0.0,0.0953174592081593,1,7,-0.2687333047511696,-0.6230182673901523,0,1.3322676295501878e-15,0.1355299712037061,3,190,2,-0.2089457383510259,3,1
0.0,0.0953174592081593,0,3,1.3985581290119389,1.307636431583674,0,1.3322676295501878e-15,0.9098573868493848,1,191,2,1.0936210719777522,1,0
0.0,0.0953174592081593,1,4,0.5009939207437187,0.185510130622668,0,1.3322676295501878e-15,0.5653351731054231,3,192,2,0.3924015226213176,0,0
0.0,0.0953174592081593,1,5,1.140562310844525,0.2219720033237563,0,1.3322676295501878e-15,0.822092940258055,3,193,1,-0.2337025882027233,1,1
0.0,0.0953174592081593,0,3,-0.0588318647226421,0.1861060409924706,0,1.3322676295501878e-15,0.2716651387023643,0,194,1,-0.7022142754694536,2,1
0.0,0.0953174592081593,0,7,0.0052958973345545,-0.5326418078965646,0,1.3322676295501878e-15,0.3098933384330296,3,195,2,0.0051388160763416,3,1
0.0,0.0953174592081593,1,5,0.5191525163386908,-0.0649504975355103,0,1.3322676295501878e-15,0.5735852307951103,0,196,2,0.4065878750880895,4,0
0.0,0.0953174592081593,0,6,0.286784967821578,-0.3283200961430157,0,1.3322676295501878e-15,0.4626479729568483,2,197,2,0.225051372010933,3,1
0.0,0.0953174592081593,1,5,0.207375461516791,-0.2089067934789533,0,1.3322676295501878e-15,0.4218078649795739,2,198,3,0.9242532383867076,2,0
0.0,0.0953174592081593,0,8,-0.5458063475485848,-0.7636881156129193,0,1.3322676295501878e-15,-0.0772609034278848,3,199,1,-0.8924380077939307,4,1
0.0,0.0953174592081593,1,6,1.069936420461536,-0.0269840919343438,0,1.3322676295501878e-15,0.7966980843810507,2,200,2,0.8368862732238411,3,1
0.0,0.0953174592081593,0,1,-1.1111966543237597,0.3462143866854058,1,1.3322676295501878e-15,-0.7292983575258627,0,201,3,-0.6209429765687063,0,1
0.0,0.0953174592081593,0,5,0.9087079506197686,0.114918278939327,0,1.3322676295501878e-15,0.7362555616529255,3,202,3,1.7461243325561426,1,0
0.0,0.0953174592081593,1,3,0.8156602355889254,0.8590689891722639,0,1.3322676295501878e-15,0.6996806026747853,0,203,2,0.6382337087321398,2,1
0.0,0.0953174592081593,0,1,-1.7331996286311673,-1.0897675571790786,1,1.3322676295501878e-15,-4.606925044857538,0,204,3,-1.349850125479658,0,0
0.0,0.0953174592081593,1,7,-0.1093076645320761,-0.5704387437268573,0,1.3322676295501878e-15,0.2405400409343329,3,205,1,-0.7219313148019756,3,1
0.0,0.0953174592081593,1,6,1.133744021308601,-0.0024326116139261,0,1.3322676295501878e-15,0.8196685324713274,2,206,2,0.8867357844892496,3,1
0.0,0.0953174592081593,1,6,-0.7324573575516832,-0.7204976355104031,0,1.3322676295501878e-15,-0.2503799321569278,3,207,3,-0.1771094381550543,2,0
0.0,0.0953174592081593,0,4,-0.5321963718603976,-0.4108063927860788,0,1.3322676295501878e-15,-0.0657106245856866,0,208,1,-0.8871216299064721,3,1
0.0,0.0953174592081593,1,5,0.2242835731740059,-0.2010998394779245,0,1.3322676295501878e-15,0.4306409486944616,1,209,3,0.9440673614224562,3,1
0.0,0.0953174592081593,1,4,-1.0178765755810186,-0.6911217738386425,0,1.3322676295501878e-15,-0.5889624343321903,0,210,1,-1.076839786249524,3,1
0.0,0.0953174592081593,0,3,-0.3373827660835644,-0.0282520255140171,0,1.3322676295501878e-15,0.0867761489105353,0,211,3,0.2858669558000373,2,0
0.0,0.0953174592081593,0,4,1.1119177696550535,0.5381111841343921,0,1.3322676295501878e-15,0.8118689249701848,2,212,3,1.9842599941880683,1,1
0.0,0.0953174592081593,1,7,-0.1061152360285954,-0.5693858618327563,0,1.3322676295501878e-15,0.2425368264097126,2,213,3,0.556882630854885,4,0
0.0,0.0953174592081593,0,4,-1.393951859577917,-0.9081775354909796,0,1.3322676295501878e-15,-1.33181868882081,3,214,3,-0.9522955568855948,0,1
0.0,0.0953174592081593,1,5,-0.2761436956571749,-0.4321612819281477,0,1.3322676295501878e-15,0.1303774095493608,2,215,2,-0.2147350857022198,2,1
0.0,0.0953174592081593,1,4,0.5882833089631074,0.2358901089152117,0,1.3322676295501878e-15,0.6044001831530126,3,216,2,0.4605961151718569,0,0
0.0,0.0953174592081593,0,1,-0.6694683578775693,1.3660067092173795,1,1.3322676295501878e-15,-0.1886344247835761,0,217,3,-0.1032944661023324,0,0
0.0,0.0953174592081593,1,5,-0.5690254663262879,-0.5673930900513187,0,1.3322676295501878e-15,-0.0972713740130873,2,218,2,-0.4435481570696309,2,0
0.0,0.0953174592081593,0,4,0.481639987460398,0.1743398067313103,0,1.3322676295501878e-15,0.5564683666957906,2,219,2,0.3772813158994058,1,0
0.0,0.0953174592081593,0,2,0.6861871768141871,1.6935073884694156,0,1.3322676295501878e-15,0.6465152230251789,1,220,1,-0.4111922450921559,0,1
0.0,0.0953174592081593,1,3,1.3424031730476815,1.2644225423934237,0,1.3322676295501878e-15,0.891383742532187,0,221,3,2.254359117812966,2,0
0.0,0.0953174592081593,1,5,1.066629846840245,0.1878352908767551,0,1.3322676295501878e-15,0.7954935981273252,0,222,3,1.9311883979697408,4,1
0.0,0.0953174592081593,0,4,0.1435302621459858,-0.0208037378542665,0,1.3322676295501878e-15,0.3877508792270509,1,223,3,0.8494349108749406,2,1
0.0,0.0953174592081593,0,4,0.4480808118682295,0.15497077949515,0,1.3322676295501878e-15,0.5409095314581398,2,224,3,1.206328819854211,1,0
0.0,0.0953174592081593,1,5,-0.5330872528271994,-0.5507993990848401,0,1.3322676295501878e-15,-0.0664627170460689,3,225,2,-0.4154715274064129,1,1
0.0,0.0953174592081593,1,1,-0.2032887762045674,2.4422482860782067,1,1.3322676295501878e-15,0.1799449127393224,0,226,3,0.4430077925582993,0,0
0.0,0.0953174592081593,0,5,-0.8550888173721723,-0.6994766407322964,0,1.3322676295501878e-15,-0.3824280233699811,1,227,2,-0.6670343570093716,3,0
0.0,0.0953174592081593,0,5,0.7076446541297873,0.022081660704511,0,1.3322676295501878e-15,0.6555189825038019,1,228,3,1.5105041181056602,3,1
0.0,0.0953174592081593,1,5,1.6469237335476845,0.45577341267583,0,1.3322676295501878e-15,0.9877951928037264,0,229,1,-0.0359058593623024,4,1
0.0,0.0953174592081593,1,2,1.6561262189627262,2.8131282011555574,0,1.3322676295501878e-15,0.9905722178756527,1,230,3,2.6220020076242587,0,0
0.0,0.0953174592081593,0,4,-1.6734169638288372,-1.0694737270772727,0,1.3322676295501878e-15,-2.9324976578455098,0,231,2,-1.3063509527448285,3,1
0.0,0.0953174592081593,0,8,0.2488204002519614,-0.5343745694791754,0,1.3322676295501878e-15,0.4433256183026275,3,232,3,0.9728213536177964,4,0
0.0,0.0953174592081593,0,8,0.200988291829006,-0.5481779689140441,0,1.3322676295501878e-15,0.4184512056431876,3,233,1,-0.6007223869713659,4,1
0.0,0.0953174592081593,0,4,1.3513299949804007,0.6762904400657729,0,1.3322676295501878e-15,0.8943427859407653,0,234,2,1.0567242231980558,3,0
0.0,0.0953174592081593,0,5,-1.5955667778882971,-1.0413762859276394,0,1.3322676295501878e-15,-2.197312364160402,2,235,3,-1.188562200862933,2,1
0.0,0.0953174592081593,1,3,0.9003460507788856,0.9242387212246632,0,1.3322676295501878e-15,0.733021501872988,0,236,1,-0.3275367318102965,2,1
0.0,0.0953174592081593,0,6,-1.674228961591934,-1.0828664864932396,0,1.3322676295501878e-15,-2.943768631683836,3,237,3,-1.2807441202731606,2,0
0.0,0.0953174592081593,0,6,-1.543121673145886,-1.032419863059434,0,1.3322676295501878e-15,-1.893522743567407,1,238,2,-1.2045581181216125,4,1
0.0,0.0953174592081593,1,7,0.4649565913478511,-0.3810429790962258,0,1.3322676295501878e-15,0.5487630426912675,2,239,1,-0.4976101358767482,4,0
0.0,0.0953174592081593,0,8,-1.0962849211521104,-0.92254533270644,0,1.3322676295501878e-15,-0.7055447312362071,3,240,1,-1.107467937550937,4,1
0.0,0.0953174592081593,0,7,-1.2904376182799635,-0.9599824223168704,0,1.3322676295501878e-15,-1.068543816474717,2,241,2,-1.0071494007837103,4,0
0.0,0.0953174592081593,0,3,-0.9391048060696088,-0.4913055372261244,0,1.3322676295501878e-15,-0.4838269090906336,0,242,1,-1.0460696729751913,2,0
0.0,0.0953174592081593,0,3,0.1736562785408784,0.3650166409301054,0,1.3322676295501878e-15,0.4039619931391989,0,243,2,0.1366698971415713,2,1
0.0,0.0953174592081593,0,7,-0.6739662069514467,-0.7566664869682813,0,1.3322676295501878e-15,-0.1929223547214936,2,244,3,-0.1085653642814326,4,0
0.0,0.0953174592081593,1,3,1.2449910273801268,1.189459298341704,0,1.3322676295501878e-15,0.8585265051087616,2,245,1,-0.1929102655619552,0,0
0.0,0.0953174592081593,1,5,-0.6206401598695491,-0.5912250558224634,0,1.3322676295501878e-15,-0.1432033112448126,3,246,1,-0.9216698619994236,1,1
0.0,0.0953174592081593,1,7,0.96458666020177,-0.2162620129223035,0,1.3322676295501878e-15,0.7576094422247648,3,247,2,0.754582065086248,3,0
0.0,0.0953174592081593,0,8,1.6506276012178758,-0.1298407664841654,0,1.3322676295501878e-15,0.9889138095114852,3,248,2,1.2905496483163723,4,0
0.0,0.0953174592081593,1,3,-0.0889330286814969,0.1629417745180484,0,1.3322676295501878e-15,0.253217621815479,1,249,1,-0.7139725009155515,1,1
0.0,0.0953174592081593,1,6,-1.6147413130040715,-1.0599772097578015,0,1.3322676295501878e-15,-2.3354804626406658,3,250,1,-1.309989246949426,2,1
0.0,0.0953174592081593,1,4,-1.4450647680123287,-0.9376778822103584,0,1.3322676295501878e-15,-1.4918878565039826,1,251,3,-1.0121932839036345,2,1
0.0,0.0953174592081593,0,6,-1.510556350973898,-1.0198895867942293,0,1.3322676295501878e-15,-1.7420154350378527,3,252,1,-1.2692921405744555,2,1
0.0,0.0953174592081593,0,5,0.841009379980909,0.0836599316071191,0,1.3322676295501878e-15,0.7097747206668709,3,253,3,1.6667903516139069,1,0
0.0,0.0953174592081593,1,7,-1.5026702002883066,-1.0299779892312908,0,1.3322676295501878e-15,-1.7084615124100289,3,254,2,-1.1729555170968626,3,0
0.0,0.0953174592081593,1,4,-1.6083873793921957,-1.0319412260582834,0,1.3322676295501878e-15,-2.28760334600353,3,255,3,-1.2035862899357153,0,1
0.0,0.0953174592081593,0,5,-0.2720338938685569,-0.4302636700500409,0,1.3322676295501878e-15,0.1332382155597756,1,256,3,0.3624473936730656,3,0
0.0,0.0953174592081593,1,3,-1.674305059340808,-1.0570768343797992,0,1.3322676295501878e-15,-2.9448312846728983,0,257,2,-1.3070447749014529,2,0
0.0,0.0953174592081593,0,8,-1.3280308269907628,-0.9894226126582304,0,1.3322676295501878e-15,-1.1565418221896029,3,258,2,-1.036518990867868,4,1
0.0,0.0953174592081593,0,2,0.0555962055811621,0.9656031130414132,0,1.3322676295501878e-15,0.3389124156017199,0,259,1,-0.6575159691237854,1,0
0.0,0.0953174592081593,1,2,-0.190120953402291,0.681966685104066,0,1.3322676295501878e-15,0.1886536798674672,0,260,3,0.458438780146195,1,1
0.0,0.0953174592081593,0,6,1.575569833860198,0.1675702970977252,0,1.3322676295501878e-15,0.9660037898602352,1,261,2,1.2319109756538336,4,1
0.0,0.0953174592081593,1,6,0.824970758010059,-0.1212404118870498,0,1.3322676295501878e-15,0.7033996368314641,1,262,1,-0.3569801010651517,4,0
0.0,0.0953174592081593,1,5,0.3018029244422258,-0.1653069595981453,0,1.3322676295501878e-15,0.4701921271053593,0,263,1,-0.5613418108530437,4,1
0.0,0.0953174592081593,1,6,-1.0011879498573684,-0.8238980730899441,0,1.3322676295501878e-15,-0.5657710379988914,2,264,3,-0.4920269834944438,3,1
0.0,0.0953174592081593,1,8,0.7625655773681076,-0.3861178833058298,0,1.3322676295501878e-15,0.6782106308439249,3,265,3,1.574864346636362,4,0
0.0,0.0953174592081593,1,1,0.6895638620021234,4.503525032261295,1,1.3322676295501878e-15,0.6479373621851493,0,266,2,0.5397212664494646,0,1
0.0,0.0953174592081593,0,4,0.2194123180476182,0.0229923799454074,0,1.3322676295501878e-15,0.4281039131808875,1,267,1,-0.5935255272685526,2,1
0.0,0.0953174592081593,0,6,1.0699310252311909,-0.0269861678765495,0,1.3322676295501878e-15,0.7966961202108968,2,268,2,0.8368820582150914,3,0
0.0,0.0953174592081593,0,4,-0.9466562841979954,-0.6500162419170845,0,1.3322676295501878e-15,-0.4934514668212461,0,269,2,-0.7385711866108996,3,1
0.0,0.0953174592081593,0,3,1.3652640687691295,1.2820150807105286,0,1.3322676295501878e-15,0.8989446290238486,2,270,2,1.0676101797155106,0,0
0.0,0.0953174592081593,0,2,-0.3796272563791,0.463215617533834,0,1.3322676295501878e-15,0.0555807848811139,1,271,2,-0.2955813306246143,0,1
0.0,0.0953174592081593,1,3,1.6918357318299926,1.5333273899779485,0,1.3322676295501878e-15,1.0012776124767977,2,272,3,2.6638489445172238,0,0
0.0,0.0953174592081593,1,4,-0.6990690918419334,-0.5071187187375182,0,1.3322676295501878e-15,-0.217188522423266,0,273,2,-0.5451443789785907,3,1
0.0,0.0953174592081593,0,7,0.6986333138379398,-0.3039750072013428,0,1.3322676295501878e-15,0.6517473603303136,2,274,2,0.5468067505525926,4,0
0.0,0.0953174592081593,0,2,-1.4372400475896825,-0.7576088274534116,0,1.3322676295501878e-15,-1.465705011209178,1,275,2,-1.1218383916956889,0,1
0.0,0.0953174592081593,0,5,-1.0528976529640632,-0.7908105822019814,0,1.3322676295501878e-15,-0.6394039997354563,3,276,3,-0.5526240767872882,1,1
0.0,0.0953174592081593,1,7,-0.1386354718352897,-0.5801112288802661,0,1.3322676295501878e-15,0.2220120278861577,2,277,3,0.5187731147546387,4,0
0.0,0.0953174592081593,0,3,0.0267502796799629,0.2519655406817259,0,1.3322676295501878e-15,0.322371262534105,2,278,2,0.0218999928048506,0,0
0.0,0.0953174592081593,0,6,0.0431006201754099,-0.4220833999846443,0,1.3322676295501878e-15,0.331779779594742,2,279,2,0.0346736509882164,3,1
0.0,0.0953174592081593,1,3,-0.6952697365662244,-0.3036629419595016,0,1.3322676295501878e-15,-0.213478736053813,0,280,1,-0.950821936947284,2,0
0.0,0.0953174592081593,0,7,-0.4015594000831374,-0.6668251030598256,0,1.3322676295501878e-15,0.039003015700825,2,281,3,0.2106602297109572,4,1
0.0,0.0953174592081593,0,4,0.7892507599067274,0.3518805634547765,0,1.3322676295501878e-15,0.6890575276267324,2,282,1,-0.3709331758102767,1,1
0.0,0.0953174592081593,1,7,1.3057696054415082,-0.1037378498197298,0,1.3322676295501878e-15,0.8791503384932258,3,283,2,1.021130295179684,3,1
0.0,0.0953174592081593,0,6,1.1977683184134933,0.0222022477058415,0,1.3322676295501878e-15,0.842211318394182,3,284,1,-0.2113565707933452,2,0
0.0,0.0953174592081593,0,3,-0.6680407716849514,-0.2827089682462377,0,1.3322676295501878e-15,-0.1872772042758199,0,285,2,-0.5209035898769999,2,0
0.0,0.0953174592081593,1,4,-0.9023898470986172,-0.624467407337676,0,1.3322676295501878e-15,-0.4382779776626621,2,286,3,-0.3762483676769231,1,0
0.0,0.0953174592081593,1,2,0.8318745347942863,1.861677336323516,0,1.3322676295501878e-15,0.7061486306294011,0,287,2,0.6509010850347785,1,0
0.0,0.0953174592081593,1,6,0.6031620667189864,-0.2065865406685218,0,1.3322676295501878e-15,0.6109130227314781,3,288,1,-0.4436238136361788,2,0
0.0,0.0953174592081593,0,6,0.6069951722102837,-0.2051116628673452,0,1.3322676295501878e-15,0.6125842006951695,1,289,2,0.4752147064580672,4,1
0.0,0.0953174592081593,0,4,-0.3112135258302372,-0.283263844795679,0,1.3322676295501878e-15,0.1056354558481368,2,290,3,0.3165339253968598,1,1
0.0,0.0953174592081593,1,5,-1.0794879558744737,-0.8030880781106636,0,1.3322676295501878e-15,-0.6794306835341831,0,291,3,-0.5837844774343872,4,0
0.0,0.0953174592081593,0,5,-1.3737296619023676,-0.9389478069032516,0,1.3322676295501878e-15,-1.2747977150892107,1,292,2,-1.0722210789498536,3,1
0.0,0.0953174592081593,0,7,1.1222271832448545,-0.164271231513195,0,1.3322676295501878e-15,0.8155603836517559,3,293,3,1.996341295366817,3,1
0.0,0.0953174592081593,0,4,-1.6418654347087234,-1.05126343388364,0,1.3322676295501878e-15,-2.5694764704021256,2,294,2,-1.2817014080913045,1,1
0.0,0.0953174592081593,0,5,-1.1593309696516754,-0.839953858778497,0,1.3322676295501878e-15,-0.8099582304369003,3,295,3,-0.6773501771765799,1,1
0.0,0.0953174592081593,0,3,0.6905597105033164,0.7627982302363547,0,1.3322676295501878e-15,0.6483564017907943,0,296,1,-0.4094842301809146,2,0
0.0,0.0953174592081593,1,5,0.7697131943967379,0.0507404635678288,0,1.3322676295501878e-15,0.6811272332648537,3,297,3,1.583240430618352,1,0
0.0,0.0953174592081593,1,6,1.259090913497894,0.0457975634115701,0,1.3322676295501878e-15,0.8633480535527032,1,298,3,2.156727910107917,4,0
0.0,0.0953174592081593,1,5,-0.1622132944721341,-0.3795563891167833,0,1.3322676295501878e-15,0.206870055405508,2,299,2,-0.1257272756302095,2,0
0.0,0.0953174592081593,1,4,-0.9063079023701324,-0.6267287536886414,0,1.3322676295501878e-15,-0.4430434682382677,0,300,2,-0.7070491251673124,3,1
0.0,0.0953174592081593,0,8,-0.253667327097029,-0.6793825785425769,0,1.3322676295501878e-15,0.1459264541398884,3,301,1,-0.7783216078843804,4,0
0.0,0.0953174592081593,0,4,-0.5802371763338493,-0.4385336427519714,0,1.3322676295501878e-15,-0.1070752998385098,1,302,1,-0.9058875025611935,2,1
0.0,0.0953174592081593,0,4,-0.8032213969680232,-0.5672313049110262,0,1.3322676295501878e-15,-0.3244910982714349,1,303,3,-0.2600357525731176,2,1
0.0,0.0953174592081593,1,8,0.5863686173660603,-0.4369648373353669,0,1.3322676295501878e-15,0.603559059192602,3,304,3,1.3683842668507695,4,0
0.0,0.0953174592081593,0,3,-0.1484659745466419,0.1171283626542225,0,1.3322676295501878e-15,0.2157259020893601,1,305,3,0.5072530352700159,1,1
0.0,0.0953174592081593,0,3,-0.7406052509345081,-0.3385507601520933,0,1.3322676295501878e-15,-0.258645465747072,2,306,3,-0.1866577168299568,0,0
0.0,0.0953174592081593,1,5,-1.2521665521390182,-0.8828186763779323,0,1.3322676295501878e-15,-0.986097875527416,3,307,2,-0.9772502364615028,1,0
0.0,0.0953174592081593,1,4,1.132962705739841,0.5502574878804417,0,1.3322676295501878e-15,0.8193903505416215,0,308,3,2.0089219411468524,3,1
0.0,0.0953174592081593,0,7,1.308554239694176,-0.1028194608932023,0,1.3322676295501878e-15,0.8800853792800589,3,309,1,-0.1680809738611962,3,1
0.0,0.0953174592081593,1,5,-0.4174370973507355,-0.4974004470125479,0,1.3322676295501878e-15,0.0268321787323541,1,310,2,-0.3251201640619718,3,1
0.0,0.0953174592081593,0,4,0.8157239634067932,0.3671598481980181,0,1.3322676295501878e-15,0.6997061042660159,3,311,2,0.6382834959131737,0,1
0.0,0.0953174592081593,1,5,1.4205753042732956,0.3512619325427875,0,1.3322676295501878e-15,0.9170106821205916,1,312,3,2.345966759013399,3,1
0.0,0.0953174592081593,1,6,0.1047637687182623,-0.3983570482985276,0,1.3322676295501878e-15,0.3665060417719774,1,313,3,0.8040055876001748,4,0
0.0,0.0953174592081593,0,5,-0.7504008239325619,-0.6511392293280907,0,1.3322676295501878e-15,-0.2686714484056327,1,314,1,-0.9723574415287016,3,1
0.0,0.0953174592081593,1,1,-0.6605425577090033,1.386613182829303,1,1.3322676295501878e-15,-0.1801779141513164,0,315,2,-0.5150456309958887,0,1
0.0,0.0953174592081593,0,6,-0.452443767877943,-0.6127557984085531,0,1.3322676295501878e-15,-0.000523067134458,1,316,1,-0.855968379526491,4,1
0.0,0.0953174592081593,1,3,-0.842629433413113,-0.4170631842231321,0,1.3322676295501878e-15,-0.3682091167367909,0,317,1,-1.0083841142625125,2,1
0.0,0.0953174592081593,1,5,-0.5859928303054414,-0.5752274025274513,0,1.3322676295501878e-15,-0.1121448870267378,1,318,2,-0.4568038631390435,3,1
0.0,0.0953174592081593,1,4,0.4251942724737537,0.1417615752447182,0,1.3322676295501878e-15,0.5301617977698887,3,319,1,-0.51314223656961,0,1
0.0,0.0953174592081593,1,3,1.689176540608086,1.5312810168159374,0,1.3322676295501878e-15,1.0004842493318906,0,320,2,1.3206659003442094,2,1
0.0,0.0953174592081593,1,3,-1.2389450942505265,-0.7220467917730983,0,1.3322676295501878e-15,-0.9590886561824248,0,321,1,-1.1631943699162577,2,0
0.0,0.0953174592081593,1,5,-0.5187834351223768,-0.5441949213569562,0,1.3322676295501878e-15,-0.0544534077665568,2,322,1,-0.8818822200857931,2,1
0.0,0.0953174592081593,1,6,-1.128331807412778,-0.8728196729494256,0,1.3322676295501878e-15,-0.7572907513232381,2,323,1,-1.119986208074079,3,0
0.0,0.0953174592081593,1,5,0.7610909602207317,0.0467593338613986,0,1.3322676295501878e-15,0.6776078764519992,2,324,2,0.5956016136353205,2,0
0.0,0.0953174592081593,1,3,1.5544212718058714,1.4275804768755662,0,1.3322676295501878e-15,0.9594550910259616,1,325,3,2.502816945615852,1,1
0.0,0.0953174592081593,0,7,-0.4217939128062867,-0.6734985656162874,0,1.3322676295501878e-15,0.0234671156251581,3,326,3,0.1869479942589386,3,1
0.0,0.0953174592081593,1,4,0.4225221849446704,0.1402193521353908,0,1.3322676295501878e-15,0.5288995873201785,2,327,2,0.3310956965786392,1,0
0.0,0.0953174592081593,0,4,-1.2381245011875806,-0.818240154862783,0,1.3322676295501878e-15,-0.9574355317574366,0,328,2,-0.9662799230850307,3,1
0.0,0.0953174592081593,1,4,-0.8795910569077204,-0.6113088484527541,0,1.3322676295501878e-15,-0.4109788525143857,1,329,3,-0.3495311302309615,2,0
0.0,0.0953174592081593,1,4,-1.0807728340108742,-0.7274230035644629,0,1.3322676295501878e-15,-0.6814049549615435,1,330,1,-1.1014085500137814,2,1
0.0,0.0953174592081593,0,3,1.5844565101937549,1.4506940105113666,0,1.3322676295501878e-15,0.9687431426941124,2,331,3,2.538014365699816,0,0
0.0,0.0953174592081593,1,6,1.194330499820413,0.0208794658677423,0,1.3322676295501878e-15,0.8410133758615406,3,332,1,-0.2126994639158662,2,1
0.0,0.0953174592081593,1,4,0.8016353193351051,0.3590284407385102,0,1.3322676295501878e-15,0.6940528540422398,3,333,3,1.6206490380320278,0,0
0.0,0.0953174592081593,0,7,0.1354264817495394,-0.4897239677476205,0,1.3322676295501878e-15,0.3833460695474037,2,334,1,-0.6263323781538449,4,0
0.0,0.0953174592081593,1,8,0.1429648961209574,-0.5649223720761106,0,1.3322676295501878e-15,0.3874441875433062,3,335,2,0.1126923397129536,4,1
0.0,0.0953174592081593,0,3,-1.4280841729852538,-0.8675982404322492,0,1.3322676295501878e-15,-1.4358930256764753,1,336,3,-0.9922942197202538,1,0
0.0,0.0953174592081593,0,5,0.8875868948266916,0.1051660893174093,0,1.3322676295501878e-15,0.7280670204552521,1,337,2,0.6944262118564937,3,0
0.0,0.0953174592081593,1,3,-1.5135337948094802,-0.9333557577422308,0,1.3322676295501878e-15,-1.7549748263293676,1,338,1,-1.2704552004454863,1,0
0.0,0.0953174592081593,0,3,-0.462586272102331,-0.1246020331388043,0,1.3322676295501878e-15,-0.0085869568485032,2,339,1,-0.8599302811799078,0,0
0.0,0.0953174592081593,1,6,-0.6769118596260087,-0.6991251942791682,0,1.3322676295501878e-15,-0.1957402752731563,3,340,3,-0.1120172887599091,2,1
0.0,0.0953174592081593,1,4,0.4766767831607101,0.171475241748322,0,1.3322676295501878e-15,0.5541821237870811,0,341,3,1.2398396047959568,3,0
0.0,0.0953174592081593,1,3,0.0918372397933964,0.3020530286651978,0,1.3322676295501878e-15,0.3593230805408552,2,342,3,0.7888573652714465,0,1
0.0,0.0953174592081593,1,7,0.3195400589356563,-0.4290022157440684,0,1.3322676295501878e-15,0.4790313611021041,2,343,3,1.055695659549349,4,1
0.0,0.0953174592081593,0,6,1.4547749595611563,0.1210916183856316,0,1.3322676295501878e-15,0.9280240313132826,2,344,2,1.1375403149921632,3,0
0.0,0.0953174592081593,1,3,-1.5420534112086397,-0.9553029487186808,0,1.3322676295501878e-15,-1.888180893854195,2,345,3,-1.125851446821076,0,1
0.0,0.0953174592081593,1,5,1.2292779413026924,0.2629345223915578,0,1.3322676295501878e-15,0.853126475937319,0,346,3,2.121790957294206,4,0
0.0,0.0953174592081593,1,3,-1.5660979464472382,-0.9738063535133212,0,1.3322676295501878e-15,-2.015712323473336,2,347,3,-1.15402853656437,0,0
0.0,0.0953174592081593,1,3,0.4791530818869697,0.6001108508904246,0,1.3322676295501878e-15,0.555323439216579,2,348,3,1.2427415070680794,0,0
0.0,0.0953174592081593,0,3,1.5650388347571602,1.4357511927272455,0,1.3322676295501878e-15,0.9627480685621151,2,349,1,-0.0678920344459627,0,0
0.0,0.0953174592081593,0,4,1.2965717555564351,0.6446861526513202,0,1.3322676295501878e-15,0.8760557594118593,3,350,1,-0.1727616151177415,0,0
0.0,0.0953174592081593,0,4,-0.4893108164039231,-0.3860545484091816,0,1.3322676295501878e-15,-0.0301431989767719,2,351,1,-0.8703695192529562,1,1
0.0,0.0953174592081593,1,4,0.4440440488150467,0.152640919713336,0,1.3322676295501878e-15,0.5390219906405044,0,352,2,0.3479095930614477,3,0
